2026-03-14 10:44:08,933 - Main     - INFO - [1mInitializing seed to 1427655.0[0m
2026-03-14 10:44:09,344 - Fuzzer   - INFO - [1mFuzzing contract [1mInstanceRegistry[0m[0m
2026-03-14 10:44:09,411 - Analysis - INFO - [1mGeneration number 0 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 66.67% (12/18) 	 Transactions: 9 (8 unique)   	 Time: 0.05509471893310547[0m
2026-03-14 10:44:34,322 - Analysis - INFO - [1mGeneration number 250 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1799 (536 unique)   	 Time: 24.967536449432373[0m
2026-03-14 10:44:34,430 - Analysis - INFO - [1mGeneration number 251 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1806 (539 unique)   	 Time: 25.07528257369995[0m
2026-03-14 10:44:34,555 - Analysis - INFO - [1mGeneration number 252 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1818 (540 unique)   	 Time: 25.200034618377686[0m
2026-03-14 10:44:34,621 - Analysis - INFO - [1mGeneration number 253 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1822 (540 unique)   	 Time: 25.26615881919861[0m
2026-03-14 10:44:34,694 - Analysis - INFO - [1mGeneration number 254 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1827 (540 unique)   	 Time: 25.33995223045349[0m
2026-03-14 10:44:34,774 - Analysis - INFO - [1mGeneration number 255 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1833 (540 unique)   	 Time: 25.419387578964233[0m
2026-03-14 10:44:35,134 - Analysis - INFO - [1mGeneration number 256 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1838 (542 unique)   	 Time: 25.779295444488525[0m
2026-03-14 10:44:35,259 - Analysis - INFO - [1mGeneration number 257 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1844 (544 unique)   	 Time: 25.904216289520264[0m
2026-03-14 10:44:35,418 - Analysis - INFO - [1mGeneration number 258 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1852 (548 unique)   	 Time: 26.063866138458252[0m
2026-03-14 10:44:35,534 - Analysis - INFO - [1mGeneration number 259 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1860 (551 unique)   	 Time: 26.179819107055664[0m
2026-03-14 10:44:35,626 - Analysis - INFO - [1mGeneration number 260 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1866 (552 unique)   	 Time: 26.27198028564453[0m
2026-03-14 10:44:35,702 - Analysis - INFO - [1mGeneration number 261 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1870 (553 unique)   	 Time: 26.347188472747803[0m
2026-03-14 10:44:35,812 - Analysis - INFO - [1mGeneration number 262 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1881 (555 unique)   	 Time: 26.457996129989624[0m
2026-03-14 10:44:35,906 - Analysis - INFO - [1mGeneration number 263 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1887 (557 unique)   	 Time: 26.551777362823486[0m
2026-03-14 10:44:36,006 - Analysis - INFO - [1mGeneration number 264 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1894 (560 unique)   	 Time: 26.651768922805786[0m
2026-03-14 10:44:36,114 - Analysis - INFO - [1mGeneration number 265 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1902 (562 unique)   	 Time: 26.759692907333374[0m
2026-03-14 10:44:36,218 - Analysis - INFO - [1mGeneration number 266 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1909 (564 unique)   	 Time: 26.86342191696167[0m
2026-03-14 10:44:36,332 - Analysis - INFO - [1mGeneration number 267 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1917 (568 unique)   	 Time: 26.977734565734863[0m
2026-03-14 10:44:36,446 - Analysis - INFO - [1mGeneration number 268 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1925 (574 unique)   	 Time: 27.09121346473694[0m
2026-03-14 10:44:36,539 - Analysis - INFO - [1mGeneration number 269 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1931 (576 unique)   	 Time: 27.184877395629883[0m
2026-03-14 10:44:36,644 - Analysis - INFO - [1mGeneration number 270 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1938 (579 unique)   	 Time: 27.289207220077515[0m
2026-03-14 10:44:36,717 - Analysis - INFO - [1mGeneration number 271 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1942 (580 unique)   	 Time: 27.36262822151184[0m
2026-03-14 10:44:36,851 - Analysis - INFO - [1mGeneration number 272 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1955 (583 unique)   	 Time: 27.49642062187195[0m
2026-03-14 10:44:36,951 - Analysis - INFO - [1mGeneration number 273 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1962 (587 unique)   	 Time: 27.596779108047485[0m
2026-03-14 10:44:37,054 - Analysis - INFO - [1mGeneration number 274 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1969 (589 unique)   	 Time: 27.69936466217041[0m
2026-03-14 10:44:37,143 - Analysis - INFO - [1mGeneration number 275 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1975 (592 unique)   	 Time: 27.788910388946533[0m
2026-03-14 10:44:37,257 - Analysis - INFO - [1mGeneration number 276 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1983 (596 unique)   	 Time: 27.90206003189087[0m
2026-03-14 10:44:37,364 - Analysis - INFO - [1mGeneration number 277 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1990 (598 unique)   	 Time: 28.009241104125977[0m
2026-03-14 10:44:37,479 - Analysis - INFO - [1mGeneration number 278 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 1998 (601 unique)   	 Time: 28.12403678894043[0m
2026-03-14 10:44:37,595 - Analysis - INFO - [1mGeneration number 279 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2006 (601 unique)   	 Time: 28.24002695083618[0m
2026-03-14 10:44:37,689 - Analysis - INFO - [1mGeneration number 280 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2012 (603 unique)   	 Time: 28.33410882949829[0m
2026-03-14 10:44:37,793 - Analysis - INFO - [1mGeneration number 281 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2019 (605 unique)   	 Time: 28.438366413116455[0m
2026-03-14 10:44:37,921 - Analysis - INFO - [1mGeneration number 282 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2034 (607 unique)   	 Time: 28.566332817077637[0m
2026-03-14 10:44:38,014 - Analysis - INFO - [1mGeneration number 283 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2041 (609 unique)   	 Time: 28.659207105636597[0m
2026-03-14 10:44:38,126 - Analysis - INFO - [1mGeneration number 284 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2049 (612 unique)   	 Time: 28.771228790283203[0m
2026-03-14 10:44:38,228 - Analysis - INFO - [1mGeneration number 285 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2056 (615 unique)   	 Time: 28.873696327209473[0m
2026-03-14 10:44:38,341 - Analysis - INFO - [1mGeneration number 286 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2064 (619 unique)   	 Time: 28.98629117012024[0m
2026-03-14 10:44:38,453 - Analysis - INFO - [1mGeneration number 287 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2072 (622 unique)   	 Time: 29.098588943481445[0m
2026-03-14 10:44:38,556 - Analysis - INFO - [1mGeneration number 288 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2079 (623 unique)   	 Time: 29.201206922531128[0m
2026-03-14 10:44:38,658 - Analysis - INFO - [1mGeneration number 289 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2086 (625 unique)   	 Time: 29.303394079208374[0m
2026-03-14 10:44:38,750 - Analysis - INFO - [1mGeneration number 290 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2092 (626 unique)   	 Time: 29.395271062850952[0m
2026-03-14 10:44:38,833 - Analysis - INFO - [1mGeneration number 291 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2097 (629 unique)   	 Time: 29.478346586227417[0m
2026-03-14 10:44:38,960 - Analysis - INFO - [1mGeneration number 292 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2111 (631 unique)   	 Time: 29.605438947677612[0m
2026-03-14 10:44:39,051 - Analysis - INFO - [1mGeneration number 293 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2118 (633 unique)   	 Time: 29.696220636367798[0m
2026-03-14 10:44:39,147 - Analysis - INFO - [1mGeneration number 294 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2125 (635 unique)   	 Time: 29.79292917251587[0m
2026-03-14 10:44:39,253 - Analysis - INFO - [1mGeneration number 295 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2132 (638 unique)   	 Time: 29.898233652114868[0m
2026-03-14 10:44:39,356 - Analysis - INFO - [1mGeneration number 296 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2139 (642 unique)   	 Time: 30.00143337249756[0m
2026-03-14 10:44:39,470 - Analysis - INFO - [1mGeneration number 297 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2147 (645 unique)   	 Time: 30.11510396003723[0m
2026-03-14 10:44:39,573 - Analysis - INFO - [1mGeneration number 298 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2154 (648 unique)   	 Time: 30.218507766723633[0m
2026-03-14 10:44:39,687 - Analysis - INFO - [1mGeneration number 299 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2162 (651 unique)   	 Time: 30.33298373222351[0m
2026-03-14 10:44:39,802 - Analysis - INFO - [1mGeneration number 300 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2170 (655 unique)   	 Time: 30.447373151779175[0m
2026-03-14 10:44:39,916 - Analysis - INFO - [1mGeneration number 301 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2178 (657 unique)   	 Time: 30.561070680618286[0m
2026-03-14 10:44:40,027 - Analysis - INFO - [1mGeneration number 302 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2189 (658 unique)   	 Time: 30.67242741584778[0m
2026-03-14 10:44:40,107 - Analysis - INFO - [1mGeneration number 303 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2195 (659 unique)   	 Time: 30.752418041229248[0m
2026-03-14 10:44:40,196 - Analysis - INFO - [1mGeneration number 304 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2201 (660 unique)   	 Time: 30.841562271118164[0m
2026-03-14 10:44:40,290 - Analysis - INFO - [1mGeneration number 305 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2207 (663 unique)   	 Time: 30.935523986816406[0m
2026-03-14 10:44:40,386 - Analysis - INFO - [1mGeneration number 306 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2213 (665 unique)   	 Time: 31.03100037574768[0m
2026-03-14 10:44:40,500 - Analysis - INFO - [1mGeneration number 307 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2221 (668 unique)   	 Time: 31.14529323577881[0m
2026-03-14 10:44:40,614 - Analysis - INFO - [1mGeneration number 308 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2229 (673 unique)   	 Time: 31.259339094161987[0m
2026-03-14 10:44:40,717 - Analysis - INFO - [1mGeneration number 309 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2236 (677 unique)   	 Time: 31.36254572868347[0m
2026-03-14 10:44:40,831 - Analysis - INFO - [1mGeneration number 310 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2244 (680 unique)   	 Time: 31.47671675682068[0m
2026-03-14 10:44:40,925 - Analysis - INFO - [1mGeneration number 311 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2250 (683 unique)   	 Time: 31.570494413375854[0m
2026-03-14 10:44:41,046 - Analysis - INFO - [1mGeneration number 312 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2262 (685 unique)   	 Time: 31.691331386566162[0m
2026-03-14 10:44:41,139 - Analysis - INFO - [1mGeneration number 313 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2268 (686 unique)   	 Time: 31.784533739089966[0m
2026-03-14 10:44:41,252 - Analysis - INFO - [1mGeneration number 314 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2276 (691 unique)   	 Time: 31.89700198173523[0m
2026-03-14 10:44:41,354 - Analysis - INFO - [1mGeneration number 315 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2283 (692 unique)   	 Time: 31.99934482574463[0m
2026-03-14 10:44:41,457 - Analysis - INFO - [1mGeneration number 316 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2290 (695 unique)   	 Time: 32.10230851173401[0m
2026-03-14 10:44:41,613 - Analysis - INFO - [1mGeneration number 317 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2298 (697 unique)   	 Time: 32.25814461708069[0m
2026-03-14 10:44:41,706 - Analysis - INFO - [1mGeneration number 318 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2304 (701 unique)   	 Time: 32.35191011428833[0m
2026-03-14 10:44:41,810 - Analysis - INFO - [1mGeneration number 319 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2311 (703 unique)   	 Time: 32.455981969833374[0m
2026-03-14 10:44:41,914 - Analysis - INFO - [1mGeneration number 320 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2318 (707 unique)   	 Time: 32.55942702293396[0m
2026-03-14 10:44:41,998 - Analysis - INFO - [1mGeneration number 321 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2323 (708 unique)   	 Time: 32.6435170173645[0m
2026-03-14 10:44:42,123 - Analysis - INFO - [1mGeneration number 322 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2336 (709 unique)   	 Time: 32.76844668388367[0m
2026-03-14 10:44:42,202 - Analysis - INFO - [1mGeneration number 323 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2341 (710 unique)   	 Time: 32.84738826751709[0m
2026-03-14 10:44:42,283 - Analysis - INFO - [1mGeneration number 324 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2346 (711 unique)   	 Time: 32.92865347862244[0m
2026-03-14 10:44:42,360 - Analysis - INFO - [1mGeneration number 325 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2350 (711 unique)   	 Time: 33.00504541397095[0m
2026-03-14 10:44:42,451 - Analysis - INFO - [1mGeneration number 326 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2356 (712 unique)   	 Time: 33.09664058685303[0m
2026-03-14 10:44:42,531 - Analysis - INFO - [1mGeneration number 327 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2361 (714 unique)   	 Time: 33.17667031288147[0m
2026-03-14 10:44:42,641 - Analysis - INFO - [1mGeneration number 328 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2369 (717 unique)   	 Time: 33.286827087402344[0m
2026-03-14 10:44:42,742 - Analysis - INFO - [1mGeneration number 329 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2376 (717 unique)   	 Time: 33.38762402534485[0m
2026-03-14 10:44:42,842 - Analysis - INFO - [1mGeneration number 330 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2383 (719 unique)   	 Time: 33.48714828491211[0m
2026-03-14 10:44:42,954 - Analysis - INFO - [1mGeneration number 331 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2391 (724 unique)   	 Time: 33.59946250915527[0m
2026-03-14 10:44:43,095 - Analysis - INFO - [1mGeneration number 332 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2406 (726 unique)   	 Time: 33.74042344093323[0m
2026-03-14 10:44:43,166 - Analysis - INFO - [1mGeneration number 333 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2411 (726 unique)   	 Time: 33.81159257888794[0m
2026-03-14 10:44:43,245 - Analysis - INFO - [1mGeneration number 334 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2416 (727 unique)   	 Time: 33.890883922576904[0m
2026-03-14 10:44:43,325 - Analysis - INFO - [1mGeneration number 335 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2421 (727 unique)   	 Time: 33.97056841850281[0m
2026-03-14 10:44:43,425 - Analysis - INFO - [1mGeneration number 336 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2428 (729 unique)   	 Time: 34.07023048400879[0m
2026-03-14 10:44:43,517 - Analysis - INFO - [1mGeneration number 337 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2434 (732 unique)   	 Time: 34.16210222244263[0m
2026-03-14 10:44:43,610 - Analysis - INFO - [1mGeneration number 338 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2440 (733 unique)   	 Time: 34.25548434257507[0m
2026-03-14 10:44:43,723 - Analysis - INFO - [1mGeneration number 339 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2448 (734 unique)   	 Time: 34.36894106864929[0m
2026-03-14 10:44:43,807 - Analysis - INFO - [1mGeneration number 340 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2453 (737 unique)   	 Time: 34.452085733413696[0m
2026-03-14 10:44:43,920 - Analysis - INFO - [1mGeneration number 341 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2461 (742 unique)   	 Time: 34.56531739234924[0m
2026-03-14 10:44:44,040 - Analysis - INFO - [1mGeneration number 342 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2473 (743 unique)   	 Time: 34.685916900634766[0m
2026-03-14 10:44:44,137 - Analysis - INFO - [1mGeneration number 343 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2480 (744 unique)   	 Time: 34.78226089477539[0m
2026-03-14 10:44:44,214 - Analysis - INFO - [1mGeneration number 344 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2485 (746 unique)   	 Time: 34.85965585708618[0m
2026-03-14 10:44:44,329 - Analysis - INFO - [1mGeneration number 345 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2493 (751 unique)   	 Time: 34.97403693199158[0m
2026-03-14 10:44:44,433 - Analysis - INFO - [1mGeneration number 346 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2500 (756 unique)   	 Time: 35.078150272369385[0m
2026-03-14 10:44:44,536 - Analysis - INFO - [1mGeneration number 347 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2507 (758 unique)   	 Time: 35.181307315826416[0m
2026-03-14 10:44:44,639 - Analysis - INFO - [1mGeneration number 348 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2514 (759 unique)   	 Time: 35.28421330451965[0m
2026-03-14 10:44:44,753 - Analysis - INFO - [1mGeneration number 349 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2522 (761 unique)   	 Time: 35.39856314659119[0m
2026-03-14 10:44:44,856 - Analysis - INFO - [1mGeneration number 350 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2529 (764 unique)   	 Time: 35.50166726112366[0m
2026-03-14 10:44:44,960 - Analysis - INFO - [1mGeneration number 351 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2536 (767 unique)   	 Time: 35.605605125427246[0m
2026-03-14 10:44:45,081 - Analysis - INFO - [1mGeneration number 352 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2548 (767 unique)   	 Time: 35.72643232345581[0m
2026-03-14 10:44:45,140 - Analysis - INFO - [1mGeneration number 353 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2551 (767 unique)   	 Time: 35.785035848617554[0m
2026-03-14 10:44:45,197 - Analysis - INFO - [1mGeneration number 354 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2554 (767 unique)   	 Time: 35.842862367630005[0m
2026-03-14 10:44:45,256 - Analysis - INFO - [1mGeneration number 355 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2557 (767 unique)   	 Time: 35.901984214782715[0m
2026-03-14 10:44:45,323 - Analysis - INFO - [1mGeneration number 356 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2561 (767 unique)   	 Time: 35.96808743476868[0m
2026-03-14 10:44:45,389 - Analysis - INFO - [1mGeneration number 357 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2565 (767 unique)   	 Time: 36.03484845161438[0m
2026-03-14 10:44:45,455 - Analysis - INFO - [1mGeneration number 358 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2569 (767 unique)   	 Time: 36.10084080696106[0m
2026-03-14 10:44:45,522 - Analysis - INFO - [1mGeneration number 359 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2573 (767 unique)   	 Time: 36.167243003845215[0m
2026-03-14 10:44:45,580 - Analysis - INFO - [1mGeneration number 360 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2576 (767 unique)   	 Time: 36.22511148452759[0m
2026-03-14 10:44:45,629 - Analysis - INFO - [1mGeneration number 361 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2578 (767 unique)   	 Time: 36.27473545074463[0m
2026-03-14 10:44:45,780 - Analysis - INFO - [1mGeneration number 362 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2592 (769 unique)   	 Time: 36.42518758773804[0m
2026-03-14 10:44:45,883 - Analysis - INFO - [1mGeneration number 363 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2599 (773 unique)   	 Time: 36.52850031852722[0m
2026-03-14 10:44:45,977 - Analysis - INFO - [1mGeneration number 364 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2605 (776 unique)   	 Time: 36.622637033462524[0m
2026-03-14 10:44:46,070 - Analysis - INFO - [1mGeneration number 365 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2611 (778 unique)   	 Time: 36.71593260765076[0m
2026-03-14 10:44:46,174 - Analysis - INFO - [1mGeneration number 366 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2618 (781 unique)   	 Time: 36.81926393508911[0m
2026-03-14 10:44:46,288 - Analysis - INFO - [1mGeneration number 367 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2626 (784 unique)   	 Time: 36.933449268341064[0m
2026-03-14 10:44:46,401 - Analysis - INFO - [1mGeneration number 368 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2634 (787 unique)   	 Time: 37.04678273200989[0m
2026-03-14 10:44:46,502 - Analysis - INFO - [1mGeneration number 369 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2640 (787 unique)   	 Time: 37.147552490234375[0m
2026-03-14 10:44:46,607 - Analysis - INFO - [1mGeneration number 370 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2647 (791 unique)   	 Time: 37.25247144699097[0m
2026-03-14 10:44:46,721 - Analysis - INFO - [1mGeneration number 371 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2655 (794 unique)   	 Time: 37.366272926330566[0m
2026-03-14 10:44:46,848 - Analysis - INFO - [1mGeneration number 372 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2670 (796 unique)   	 Time: 37.49316120147705[0m
2026-03-14 10:44:46,914 - Analysis - INFO - [1mGeneration number 373 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2676 (797 unique)   	 Time: 37.55920100212097[0m
2026-03-14 10:44:46,987 - Analysis - INFO - [1mGeneration number 374 	 Code coverage: 75.69% (246/325) 	 Branch coverage: 72.22% (13/18) 	 Transactions: 2682 (797 unique)   	 Time: 37.63278651237488[0m
